,TransactionDate,ReportedDateTime,Company,Symbol,InsiderRelationship,SharesTraded,AveragePrice,TotalAmount,SharesOwned,Filing
1,2020-12-16Sale,2020-12-184:01 pm,Apollo Global Management Inc.,APO,Kelly MartinCFO,"20,000",$49.1,"$982,050","289,498(Direct)",View
2,2020-12-17Sale,2020-12-184:01 pm,FATE THERAPEUTICS INC,FATE,Wolchko J ScottCEO,"20,000",$91.82,"$1,836,352","419,969(Direct)",View
3,2020-12-16Sale,2020-12-184:02 pm,CASTLE BIOSCIENCES INC,CSTL,MAETZOLD DEREK JCEO,"12,500",$65.54,"$819,306","1,293,502(IndirectDirect)",View
4,2020-12-16Sale,2020-12-184:03 pm,CNO Financial Group Inc.,CNO,KLINE JOHN RCAO,"26,313",$23.18,"$609,935","59,097(Direct)",View
5,2020-12-18Sale,2020-12-184:03 pm,BROADRIDGE FINANCIAL SOLUTIONS Inc,BR,PERRY CHRISTOPHER JOHNPresident,"24,790",$152.12,"$3,771,104","55,470(Direct)",View
6,2020-12-16Sale,2020-12-184:04 pm,HOOKIPA Pharma Inc.,HOOK,Matushansky IgorChief Medical Officer,"28,359",$11.73,"$332,789","77,403(Direct)",View
7,2020-12-16Sale,2020-12-184:04 pm,ENVESTNET Inc,ENV,Crager WilliamCEO,"25,000",$82.36,"$2,059,121","221,764(IndirectDirect)",View
8,2020-12-17Sale,2020-12-184:04 pm,AUTOZONE INC,AZO,Daniele Philip B.VP,740,$1185.88,"$877,552",270(Direct),View
9,2020-12-16Sale,2020-12-184:05 pm,Moderna Inc.,MRNA,Bancel StephaneCEO,"19,000",$137.77,"$2,617,590","7,624,880(IndirectDirect)",View
10,2020-12-16Sale,2020-12-184:06 pm,MOODYS CORP,MCO,GOGGINS JOHN JVP,"16,223",$278.58,"$4,519,395","7,518(Direct)",View
11,2020-12-16Sale,2020-12-184:07 pm,Lyft Inc.,LYFT,BLACKWOOD-KAPRAL LISACAO,"6,611",$50.06,"$330,929","56,106(Direct)",View
12,2020-12-17Sale,2020-12-184:09 pm,Blueprint Medicines Corp,BPMC,Rowland Charles A JrDirector,"10,909",$117.82,"$1,285,298","3,562(Direct)",View
13,2020-12-16Sale,2020-12-184:10 pm,Fidelity National Information Services Inc.,FIS,Boyd MartinPresident,"28,715",$142.69,"$4,097,343","7,894(Direct)",View
14,2020-12-16Sale,2020-12-184:10 pm,Cardlytics Inc.,CDLX,Grimes Scott D.Director,"2,000",$135.31,"$270,620","101,112(IndirectDirect)",View
15,2020-12-16Sale,2020-12-184:11 pm,SiteOne Landscape Supply Inc.,SITE,BLACK DOUGCEO,"15,000",$148.32,"$2,224,800","352,065(Direct)",View
16,2020-12-16Sale,2020-12-184:13 pm,VEEVA SYSTEMS INC,VEEV,O'Connor MicheleCAO,475,$267.93,"$127,266",0(Direct),View
17,2020-12-17Sale,2020-12-184:15 pm,QUALYS Inc,QLYS,Hank Jeffrey PDirector,"2,382",$105,"$250,110","10,425(Direct)",View
18,2020-12-16Sale,2020-12-184:15 pm,Spero Therapeutics Inc.,SPRO,Larkin CristinaCOO,"12,000",$19,"$228,000","1,500(Direct)",View
19,2020-12-17Sale,2020-12-184:15 pm,Allena Pharmaceuticals Inc.,ALNA,BRENNER LOUIS MDCEO,"103,116",$1.36,"$140,238","144,816(Direct)",View
20,2020-12-17Sale,2020-12-184:15 pm,Allena Pharmaceuticals Inc.,ALNA,WHOLIHAN EDWARDCFO,"68,550",$1.36,"$93,228","121,272(Direct)",View
21,2020-12-16Sale,2020-12-184:15 pm,Virgin Galactic Holdings Inc,SPCE,Ryans JamesDirector,"30,000",$26.43,"$792,900","103,346(Direct)",View
22,2020-12-17Sale,2020-12-184:15 pm,PRA Health Sciences Inc.,PRAH,Bonello Michael J.CFO,"33,372",$120.12,"$4,008,645","21,276(Direct)",View
23,2020-12-16Sale,2020-12-184:16 pm,CBIZ Inc.,CBZ,SLOTKIN TODD JDirector,"2,041",$25.71,"$52,477","41,604(Direct)",View
24,2020-12-17Sale,2020-12-184:19 pm,LENNAR CORP,LEN,McCall Jeffrey JosephVP,"10,000",$80.2,"$802,000","161,617(Direct)",View
25,2020-12-16Sale,2020-12-184:19 pm,Booz Allen Hamilton Holding Corp,BAH,ANDERSON KRISTINEVP,"3,400",$90,"$306,000","15,327(Direct)",View
26,2020-12-16Sale,2020-12-184:20 pm,REGENXBIO Inc.,RGNX,Mills Kenneth T.CEO,"15,000",$45,"$675,000","241,000(Direct)",View
27,2020-12-16Sale,2020-12-184:20 pm,CYTOKINETICS INC,CYTK,Blum Robert ICEO,"5,000",$20.51,"$102,551","305,589(IndirectDirect)",View
28,2020-12-16Sale,2020-12-184:20 pm,Booz Allen Hamilton Holding Corp,BAH,HOWELL LLOYD JRCFO,"20,685",$90,"$1,861,650","148,797(Direct)",View
29,2020-12-17Sale,2020-12-184:20 pm,Mallinckrodt plc,MNKKQ,Norton David YDirector,"5,080",$0.4044,"$2,054",0(Direct),View
30,2020-12-17Sale,2020-12-184:20 pm,SITIME Corp,SITM,Pangrazio Vincent PSee Remarks,"4,000",$110,"$440,009","107,394(Direct)",View
31,2020-12-16Sale,2020-12-184:20 pm,Booz Allen Hamilton Holding Corp,BAH,Laben NancyEVP and Chief Legal Officer,"22,907",$90.38,"$2,070,433","17,688(Direct)",View
32,2020-12-17Sale,2020-12-184:20 pm,EVO Payments Inc.,EVOP,Wilson DarrenPresident,"4,000",$27,"$108,000","77,195(Direct)",View
33,2020-12-16Sale,2020-12-184:20 pm,Booz Allen Hamilton Holding Corp,BAH,Penfield Susan LVP,"35,929",$90,"$3,233,610","11,578(Direct)",View
34,2020-12-16Sale,2020-12-184:21 pm,Booz Allen Hamilton Holding Corp,BAH,ROZANSKI HORACIOCEO,"58,802",$90.54,"$5,323,933","493,676(Direct)",View
35,2020-12-17Sale,2020-12-184:23 pm,CENTURY ALUMINUM CO,CENX,BLESS MICHAEL ACEO,"10,000",$11.27,"$112,700","336,109(Direct)",View
36,2020-12-16Sale,2020-12-184:24 pm,GT Biopharma Inc.,GTBP,Weldon Steven WFormer Officer and Director,"200,000",$0.3025,"$60,500","3,903,700(Direct)",View
37,2020-12-18Sale,2020-12-184:24 pm,ContextLogic Inc.,WISH,Lonsdale JoeDirector10% Owner,4,$24,$96,"56,407,496(Indirect)",View
38,2020-12-18Sale,2020-12-184:25 pm,ContextLogic Inc.,WISH,Formation8 GP LLCF8 StarLight SPV L.P.F8 StarLight II SPV L.P.Formation8 Partners Fund I L.P.10% Owner,4,$24,$96,"56,407,496(Indirect)",View
39,2020-12-16Sale,2020-12-184:26 pm,SYSTEMAX INC,SYX,Chaturbedi RiteshCOO,"3,000",$37.78,"$113,340","2,417(Direct)",View
40,2020-12-17Sale,2020-12-184:29 pm,Intellia Therapeutics Inc.,NTLA,KARSEN PERRY ADirector,"88,764",$53.55,"$4,753,680","5,000(Direct)",View
41,2020-12-16Sale,2020-12-184:30 pm,SITE Centers Corp.,SITC,Otto AlexanderDirector10% Owner,"292,186",$10.46,"$3,055,358","30,504,518(Direct)",View
42,2020-12-16Sale,2020-12-184:30 pm,REPLIGEN CORP,RGEN,KURIYEL RALFVP,435,$186.18,"$80,988","25,654(Direct)",View
43,2020-12-17Sale,2020-12-184:30 pm,ARMSTRONG WORLD INDUSTRIES INC,AWI,Grizzle VictorCEO,"19,158",$77.3,"$1,480,838","267,752(Direct)",View
44,2020-12-16Sale,2020-12-184:31 pm,INTER PARFUMS INC,IPAR,MADAR JEANJean Madar Holding SASCEO10% Owner,"10,200",$58.03,"$591,884","17,300(IndirectDirect)",View
45,2020-12-17Sale,2020-12-184:32 pm,GAMCO INVESTORS Inc,GBL,GABELLI MARIO JCEOChairman10% Owner,"11,800",$16.57,"$195,487","1,992,153(IndirectDirect)",View
46,2020-08-06Sale(A),2020-12-184:34 pm,GLOBUS MEDICAL INC,GMED,Demski David MCEO,"330,000",$56.39,"$18,608,442","148,855(Direct)",View
47,2020-12-16Sale,2020-12-184:34 pm,EVERTEC Inc.,EVTC,Vizcarrondo MiguelVP,"50,000",$40.28,"$2,014,000","112,954(Direct)",View
48,2020-12-18Sale,2020-12-184:35 pm,EVERTEC Inc.,EVTC,Castrillo-Salgado Joaquin A.CFO,"2,088",$41.78,"$87,237","40,536(Direct)",View
49,2020-12-16Sale,2020-12-184:35 pm,STAMPS.COM INC,STMP,MCBRIDE KENNETH THOMASCEOChairman,"38,460",$206.37,"$7,936,849",957(Direct),View
50,2020-12-16Sale,2020-12-184:35 pm,EVERTEC Inc.,EVTC,Rodriguez-Gonzalez Luis AVP,"16,631",$40.29,"$670,063","34,164(Direct)",View
51,2020-12-16Sale,2020-12-184:36 pm,Progyny Inc.,PGNY,TPG Group Holdings (SBS) Advisors Inc.BONDERMAN DAVIDCOULTER JAMES G10% Owner,"147,397",$40.37,"$5,951,061","14,792,721(Indirect)",View
52,2020-12-16Sale,2020-12-184:36 pm,EVERTEC Inc.,EVTC,Ramirez Carlos J.VP,"40,000",$40.01,"$1,600,400","27,733(Direct)",View
53,2020-12-16Sale,2020-12-184:39 pm,GLOBUS MEDICAL INC,GMED,Demski David MCEO,"217,075",$64.2,"$13,936,214",0(Direct),View
54,2020-12-16Sale,2020-12-184:43 pm,Spero Therapeutics Inc.,SPRO,Aquilo Capital Management LLCAquilo Capital L.P.10% Owner,"264,933",$18.8,"$4,981,260","3,932,209(Indirect)",View
55,2020-12-16Sale,2020-12-184:44 pm,Corbus Pharmaceuticals Holdings Inc.,CRBP,Moran Sean F.CFO,"36,923",$1.317,"$48,628","349,610(Direct)",View
56,2020-12-17Sale,2020-12-184:44 pm,IPG PHOTONICS CORP,IPGP,Valentin Gapontsev Trust I10% Owner,"43,000",$215.81,"$9,279,791","7,439,599(Direct)",View
57,2020-12-16Sale,2020-12-184:44 pm,AMBARELLA INC,AMBA,Wang Feng-MingCEO,"5,429",$90.25,"$489,967","554,998(Direct)",View
58,2020-12-16Sale,2020-12-184:44 pm,AMBARELLA INC,AMBA,Kohn LeslieCTO,"24,970",$90.08,"$2,249,269","864,050(Direct)",View
59,2020-12-16Sale,2020-12-184:45 pm,AMBARELLA INC,AMBA,Day ChristopherVP,"3,787",$90.35,"$342,138","8,116(Direct)",View
60,2020-12-16Sale,2020-12-184:45 pm,AMBARELLA INC,AMBA,EICHLER KEVIN CCFO,"4,405",$90.25,"$397,551","42,233(Direct)",View
61,2020-12-16Sale,2020-12-184:47 pm,Jamf Holding Corp.,JAMF,VEP Group LLCVista Equity Partners Fund VI L.P.Vista Equity Partners Fund VI-A L.P.VEPF VI FAF L.P.VEPF VI GP. Ltd.Vista Equity Partners Fund VI GP L.P.Vista Co-Invest Fund 2017-1 L.P.VISTA CO INVEST FUND 2017 1 GP L.P.VISTA CO INVEST FUND 2017 1 GP LtdVEPF VI Co-Invest 1 L.P.10% Owner,"1,064,156",$32,"$34,052,992","72,845,504(Indirect)",View
62,2020-12-16Sale,2020-12-184:47 pm,Sailpoint Technologies Holdings Inc.,SAIL,Schmitt ChristopherGeneral Counsel and Secretary,729,$52.03,"$37,930","39,867(Direct)",View
63,2020-12-17Sale,2020-12-184:47 pm,Envela Corp,ELA,Pedersen Bret AllenCFO,"3,600",$4.25,"$15,300","47,493(Direct)",View
64,2020-12-16Sale,2020-12-184:47 pm,BELDEN Inc,BDC,Brown Judy LDirector,"4,000",$41.39,"$165,546","22,258(Direct)",View
65,2020-12-16Sale,2020-12-184:48 pm,Greenpro Capital Corp.,GRNQ,LOKE CHE CHAN GILBERTCFO10% Owner,"40,000",$1.63,"$65,200","17,345,838(Direct)",View
66,2020-12-16Sale,2020-12-184:49 pm,Acamar Partners Acquisition Corp.,ACAM,GLAZER CAPITAL LLCGLAZER PAUL J10% Owner,"10,223",$10.4,"$106,319","4,077,689(Indirect)",View
67,2020-12-16Sale,2020-12-184:50 pm,Jamf Holding Corp.,JAMF,VEPF VI CO INVEST 1 GP L.P.VEPF VI CO INVEST 1 GP LtdVEPF MANAGEMENT L.P.SMITH ROBERT F10% Owner,"1,064,156",$32,"$34,052,992","72,845,504(Indirect)",View
68,2020-12-16Sale,2020-12-184:51 pm,PEGASYSTEMS INC,PEGA,KOUNINIS EFSTATHIOS ACAO,524,$129.91,"$68,072",690(Direct),View
69,2020-12-16Sale,2020-12-184:51 pm,Arcus Biosciences Inc.,RCUS,Grossman WilliamChief Medical Officer,"2,117",$31.35,"$66,368","6,727(Direct)",View
70,2020-12-17Sale,2020-12-184:53 pm,EPAM Systems Inc.,EPAM,Shekhter ElainaSVP Chief Marketing Officer,"2,000",$352.07,"$704,140","6,204(Direct)",View
71,2020-12-16Sale,2020-12-184:55 pm,EVERTEC Inc.,EVTC,Rospigliosi GuillermoVP,"13,192",$40.37,"$532,561","38,434(Direct)",View
72,2020-12-17Sale,2020-12-184:55 pm,Northwest Natural Holding Co,NWN,Palfreyman JustinVP,"2,335",$51.6,"$120,481","3,032(Direct)",View
73,2020-12-16Sale,2020-12-184:55 pm,Progyny Inc.,PGNY,Payson NormanDirector,"10,000",$40.24,"$402,412","530,000(IndirectDirect)",View
74,2020-12-17Sale,2020-12-184:55 pm,EPAM Systems Inc.,EPAM,Yezhkov SergeyVP,"4,000",$351.94,"$1,407,760","9,211(Direct)",View
75,2020-12-18Sale,2020-12-184:55 pm,CHANNELADVISOR CORP,ECOM,WINGO M SCOTDirector,"50,000",$16.42,"$821,000","143,226(Direct)",View
76,2020-12-16Sale,2020-12-184:57 pm,HP INC,HPQ,Rivera Kim MPresident SBM CLO & Sec,"48,332",$24.21,"$1,170,118","92,208(Direct)",View
77,2020-12-16Sale,2020-12-184:57 pm,SI-BONE Inc.,SIBN,RECUPERO ANTHONY JChief Commercial Officer,"3,000",$29.38,"$88,141","68,882(Direct)",View
78,2020-12-16Sale,2020-12-184:57 pm,HP INC,HPQ,KEOGH TRACY SChief HR Officer,"337,197",$24.09,"$8,122,004","264,817(Direct)",View
79,2020-12-16Sale,2020-12-184:58 pm,Cara Therapeutics Inc.,CARA,CHALMERS DEREK TCEO,"5,000",$14.95,"$74,750","928,921(Direct)",View
80,2020-12-16Sale,2020-12-185:00 pm,89bio Inc.,ETNB,Waisbourd RamSee Remarks,"7,000",$27.04,"$189,280",0(Direct),View
81,2020-12-16Sale,2020-12-185:00 pm,Repay Holdings Corp,RPAY,Moore Jacob HamiltonVP,"10,000",$24.93,"$249,300","210,860(Direct)",View
82,2020-12-16Sale,2020-12-185:00 pm,IMMERSION CORP,IMMR,Okada Michael RudolfGeneral Counsel,"7,393",$9,"$66,537","9,920(Direct)",View
83,2020-12-17Sale,2020-12-185:00 pm,KLX Energy Services Holdings Inc.,KLXE,COLLINS JOHN TDirector,"2,000",$6.8795,"$13,759","8,699(Direct)",View
84,2020-12-16Sale,2020-12-185:00 pm,ExlService Holdings Inc.,EXLS,Kapoor RohitCEO,"12,177",$84.96,"$1,034,558","194,778(IndirectDirect)",View
85,2020-12-17Sale,2020-12-185:00 pm,AETHLON MEDICAL INC,AEMD,Shah ChetanDirector,"26,852",$2.1071,"$56,580","16,641(Direct)",View
86,2020-12-16Sale,2020-12-185:00 pm,Calithera Biosciences Inc.,CALA,Orford KeithChief Medical Officer,"2,447",$6,"$14,682","11,094(Direct)",View
87,2020-12-17Sale,2020-12-185:01 pm,Stride Inc.,LRN,Chavous KevinPresident,"22,276",$22.86,"$509,229","45,200(Direct)",View
88,2020-12-16Sale,2020-12-185:03 pm,Akoustis Technologies Inc.,AKTS,Shealy Jeffrey B.CEO,"34,000",$10.54,"$358,310","1,151,239(Direct)",View
89,2020-12-16Sale,2020-12-185:05 pm,Interactive Brokers Group Inc.,IBKR,Brody Paul JonathanCFO,"3,622",$58.14,"$210,601","180,934(IndirectDirect)",View
90,2020-12-16Sale,2020-12-185:05 pm,Independence Contract Drilling Inc.,ICD,MSD Partners L.P.MSD Credit Opportunity Master Fund L.P.Director10% Owner,"10,810",$3.2981,"$35,653","820,672(Indirect)",View
91,2020-12-16Sale,2020-12-185:06 pm,Independence Contract Drilling Inc.,ICD,MSD CAPITAL L PMSD Energy Investments L.P.DELL MICHAEL SDirector,"2,579",$3.2981,"$8,506","195,719(Indirect)",View
92,2020-12-17Sale,2020-12-185:08 pm,JABIL INC,JBL,BORGES STEVEN DCEO,"10,789",$45,"$485,505","282,429(Direct)",View
93,2020-12-17Sale,2020-12-185:08 pm,JABIL INC,JBL,Cadavid SergioVP,"4,342",$44.48,"$193,132","59,754(Direct)",View
94,2020-12-17Sale,2020-12-185:08 pm,JABIL INC,JBL,JOHNSON BRUCE ALLANEVP Chief Human Resources,"6,750",$44.5,"$300,375","187,162(Direct)",View
95,2020-12-17Sale,2020-12-185:08 pm,JABIL INC,JBL,MAIN TIMOTHY LDirector,"35,000",$44.48,"$1,556,800","263,383(IndirectDirect)",View
96,2020-12-17Sale,2020-12-185:08 pm,JABIL INC,JBL,SANSONE THOMAS ADirector,"39,000",$45.25,"$1,764,750","1,538,532(IndirectDirect)",View
97,2020-12-18Sale,2020-12-185:10 pm,COMMUNITY BANK SYSTEM Inc,CBU,Whipple John F.Director,"6,631",$64.15,"$425,355","1,432(Direct)",View
98,2020-12-16Sale,2020-12-185:10 pm,Interactive Brokers Group Inc.,IBKR,Frank Thomas AJCIO,"25,088",$58.09,"$1,457,377","1,632,962(Direct)",View
99,2020-12-16Sale,2020-12-185:11 pm,1Life Healthcare Inc,ONEM,Lockhart Kimber DCTO,"30,000",$38.15,"$1,144,573","27,399(Direct)",View
100,2020-12-16Sale,2020-12-185:12 pm,Q2 Holdings Inc.,QTWO,Seale R. H.Director,"157,478",$121.16,"$19,079,634","874,976(IndirectDirect)",View
101,2020-12-17Sale,2020-12-185:13 pm,DOCUSIGN Inc,DOCU,Alhadeff LorenChief Revenue Officer,"6,652",$244.81,"$1,628,458","76,696(Direct)",View
102,2020-12-16Sale,2020-12-185:14 pm,SCOTTS MIRACLE-GRO CO,SMG,HAGEDORN JAMESCEOChairman10% Owner,"26,166",$191.12,"$5,000,863","23,874(IndirectDirect)",View
103,2020-12-16Sale,2020-12-185:14 pm,Phreesia Inc.,PHR,Pegus CherylDirector,"31,147",$55.91,"$1,741,581","16,775(Direct)",View
104,2020-12-16Sale,2020-12-185:14 pm,Unity Biotechnology Inc.,UBX,David Nathaniel EPresident,"1,700,000",$5.24,"$8,908,000","624,703(Direct)",View
105,2020-12-16Sale,2020-12-185:18 pm,IMMERSION CORP,IMMR,MARTIN WILLIAM CRaging Capital Management LLCDirector10% Owner,"130,216",$9.1308,"$1,188,980","3,952,706(IndirectDirect)",View
106,2020-12-14Sale,2020-12-185:18 pm,ALTAIR INTERNATIONAL CORP.,ATAO,EROP Capital LLCOwner of 9.9% of Issuer,"250,874",$0.31164,"$78,182","50,008,432(Direct)",View
107,2020-12-16Sale,2020-12-185:44 pm,Veritex Holdings Inc.,VBTX,Holland C Malcolm IIICEOChairman,"2,500",$25,"$62,500","151,309(Direct)",View
108,2020-12-17Sale,2020-12-185:45 pm,CHURCH & DWIGHT CO INC,CHD,CUGINE STEVEN PVP,"17,504",$86.67,"$1,517,072","6,958(IndirectDirect)",View
109,2020-12-16Sale,2020-12-185:46 pm,Lyft Inc.,LYFT,Lawee DavidDirector,"710,937",$50.1,"$35,618,525","11,868,918(IndirectDirect)",View
110,2020-12-17Sale,2020-12-185:46 pm,ATHERSYS INC,ATHX,Lehmann William JRCOO,"20,000",$2.0212,"$40,424","457,100(Direct)",View
111,2020-12-16Sale,2020-12-185:46 pm,Liberty Broadband Corp,LBRDA,MALONE JOHN CDirector10% Owner,"200,000",$160.81,"$32,161,021","2,151,859(IndirectDirect)",View
112,2020-12-18Sale,2020-12-185:46 pm,BANCFIRST CORP,BANF,Harlow David RCEO,"20,000",$56.93,"$1,138,580","7,000(IndirectDirect)",View
113,2020-12-16Sale,2020-12-185:47 pm,Veritex Holdings Inc.,VBTX,MEHOS MANUEL JDirector,"22,200",$25,"$555,000","493,364(Direct)",View
114,2020-12-18Sale,2020-12-185:50 pm,ROGERS CORP,ROG,DAIGLE ROBERT CVP,"3,315",$157,"$520,455","11,902(Direct)",View
